                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.4324,                 4.1134,                 4.2192,                0.00267,                    0.8,                0.00313,                  0.001,                 2.6873,                 4.4457,                 4.1584,                  8e-05,                  8e-05,                  8e-05
                      2,                 2.4421,                 4.0902,                 4.2063,                0.00267,                    0.8,                0.00446,                0.00168,                 2.6864,                 4.4437,                 4.1572,             0.00016218,             0.00016218,             0.00016218
                      3,                 2.5118,                 3.9676,                 4.1568,                0.00267,                    0.8,                0.00393,                0.00151,                  2.687,                 4.4428,                 4.1547,             0.00022456,             0.00022456,             0.00022456
                      4,                 2.3492,                 3.9517,                  4.121,                0.00267,                    0.8,                0.00453,                 0.0015,                 2.6912,                 4.4424,                 4.1515,             0.00026714,             0.00026714,             0.00026714
                      5,                 2.3053,                 3.9208,                 4.1046,                0.00267,                    0.8,                0.00397,                0.00142,                 2.6992,                 4.4431,                 4.1477,             0.00028992,             0.00028992,             0.00028992
                      6,                 2.3485,                 3.8701,                 4.0771,                0.00267,                    0.8,                0.00353,                0.00139,                   2.71,                 4.4479,                 4.1443,              0.0002929,              0.0002929,              0.0002929
                      7,                 2.2538,                 3.8369,                 4.0502,                0.00267,                    0.8,                0.00521,                0.00161,                 2.7296,                 4.4798,                 4.1393,             0.00027608,             0.00027608,             0.00027608
                      8,                 2.2685,                 3.7086,                 3.9434,                 0.0025,                   0.75,                 0.0098,                0.00307,                 2.7401,                 4.4886,                 4.1355,             0.00023946,             0.00023946,             0.00023946
                      9,                 2.2461,                 3.6376,                 3.9347,                 0.0025,                   0.75,                0.00452,                0.00157,                  2.753,                 4.4937,                 4.1314,             0.00018304,             0.00018304,             0.00018304
                     10,                 2.2233,                 3.6645,                 3.9358,                 0.0025,                   0.75,                0.00419,                 0.0015,                 2.7579,                 4.4982,                  4.131,             0.00010682,             0.00010682,             0.00010682
